case_type,interpretation_hint,userID,user_level,profile_size,holdout_animeID,heldout_title,heldout_catalog_score,popularity_baseline_rank,metadata_content_rank,graph_related_rank,people_staff_affinity_rank,latent_svd_rank,full_product_hybrid_rank,tuned_product_hybrid_rank,level_tuned_product_hybrid_rank,level_tuned_product_hybrid_rank,metadata_content_holdout_model_score,graph_related_holdout_model_score,people_staff_affinity_holdout_model_score,latent_svd_holdout_model_score,full_product_hybrid_holdout_model_score,tuned_product_hybrid_holdout_model_score,level_tuned_product_hybrid_holdout_model_score,level_tuned_product_hybrid_holdout_model_score,top1_animeID,top1_title,top12_titles,candidate_pool_size
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1020125357,Beginner,10,39790,Adachi to Shimamura,7.09,11,12,101,4,16,11,14,14,14,315.0589904785156,0.0,266.49603271484375,0.004993611015379429,0.364957332611084,0.2331646829843521,0.2331646829843521,0.2331646829843521,10408,Hotarubi no Mori e,Hotarubi no Mori e | 5-toubun no Hanayome | Chitose Get You!! | Ani ni Tsukeru Kusuri wa Nai! | SK∞ | Madan no Ou to Vanadis | Kara no Kyoukai Movie 4: Garan no Dou | Jaku-Chara Tomozaki-kun | Fortune Arterial: Akai Yakusoku | Hatsukoi Monster | Oniichan wa Oshimai! | 5-toubun no Hanayome∽,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1021005478,Beginner,17,32182,Mob Psycho 100,8.49,1,2,3,5,101,18,14,14,14,1690.011474609375,5.703782558441162,827.9065551757812,-0.055908702313899994,0.40249189734458923,0.3421226441860199,0.3421226441860199,0.3421226441860199,22199,Akame ga Kill!,Akame ga Kill! | Hyouka | Date A Live II | Fate/Apocrypha | Gintama': Enchousen | Dragon Quest: Dai no Daibouken (TV) | Dragon Ball Movie 1: Shen Long no Densetsu | Aku no Hana | Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari | Norn9: Norn+Nonet | Happy Sugar Life | Golden Boy,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1074829267,Veteran,586,32686,Keijo!!!!!!!!,6.9,3,30,5,14,24,13,11,14,14,19914.171875,16.205350875854492,12854.169921875,0.017372451722621918,0.3865888714790344,0.39985570311546326,0.33639031648635864,0.33639031648635864,55887,"Kekkon suru tte, Hontou desu ka","Kekkon suru tte, Hontou desu ka | Tamon-kun Ima Docchi!? | Enen no Shouboutai: San no Shou Part 2 | Leadale no Daichi nite | Tiger & Bunny | MM! | Overlord Movie 3: Sei Oukoku-hen | Trigun Stampede | Kiniro Mosaic | Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu! | Kakuriyo no Yadomeshi | Kyoukai no Kanata: Shinonome",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1981159449,Beginner,41,39565,Boku no Hero Academia the Movie 2: Heroes:Rising,7.93,2,20,101,3,73,12,14,14,14,1400.2950439453125,0.0,2502.837890625,-0.00032928213477134705,0.3853222131729126,0.24334917962551117,0.24334917962551117,0.24334917962551117,2966,Ookami to Koushinryou,"Ookami to Koushinryou | Kawaikereba Hentai demo Suki ni Natte Kuremasu ka? | Berserk: Ougon Jidai-hen III - Kourin | Fairy Tail: Final Series | Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su | Fairy Tail Movie 1: Houou no Miko | Beelzebub-jou no Okinimesu mama. | Berserk: Ougon Jidai-hen - Memorial Edition | Houkago Saikoro Club | Gankutsuou | Kiniro no Corda: Primo Passo | Higashi no Eden",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,288111507,Veteran,575,37786,Yagate Kimi ni Naru,7.88,5,10,12,41,10,9,10,14,14,27592.8359375,8.658692359924316,4955.21142578125,0.13319909572601318,0.33973249793052673,0.2475789338350296,0.3085961937904358,0.3085961937904358,38000,Kimetsu no Yaiba,Kimetsu no Yaiba | Hinamatsuri | Koi to Senkyo to Chocolate | Date A Live II: Kurumi Star Festival | Utawarerumono | Kamisama no Inai Nichiyoubi | Hikaru no Go | Haikyuu!! Riku vs. Kuu | Lucky☆Star | Gundam Build Divers Re:Rise 2nd Season | Dragonaut: The Resonance | Eikoku Koi Monogatari Emma: Molders-hen,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1808063468,Veteran,802,37475,Kishuku Gakkou no Juliet,7.45,4,30,7,9,8,6,7,14,14,26943.88671875,13.204201698303223,20397.029296875,0.27842259407043457,0.5150337219238281,0.40383976697921753,0.4477147161960602,0.4477147161960602,9756,Mahou Shoujo Madoka★Magica,Mahou Shoujo Madoka★Magica | Shiguang Dailiren II | Kimetsu no Yaiba: Katanakaji no Sato-hen | Kijin Gentoushou | Kunoichi Tsubaki no Mune no Uchi | Sennen Joyuu | Kimi ni Todoke | Bishoujo Senshi Sailor Moon SuperS | Meitantei Conan: Zero no Tea Time | Tensei Akujo no Kuro Rekishi | Kuroshitsuji Movie: Book of the Atlantic | Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 3rd Season,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1504991351,Veteran,567,11761,Medaka Box,7.01,12,49,4,12,10,10,6,14,14,11019.001953125,17.782657623291016,9823.630859375,0.09499207139015198,0.4083031117916107,0.3955588936805725,0.3661974370479584,0.3661974370479584,11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Steins;Gate Movie: Fuka Ryouiki no Déjà vu | Yuri!!! on Ice | Tteotda Keunyeo!! | Black Clover | Make Heroine ga Oosugiru! | Sola | Fantastic Children | Recorder to Randoseru Do♪ | Animation Seisaku Shinkou Kuromi-chan 2 | Yama no Susume: Kabe tte Kowakunai no? | Master Keaton | Date A Live II,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,578696560,Casual,73,164,Mononoke Hime,8.67,2,1,9,101,16,7,11,14,14,5570.2294921875,3.4011974334716797,0.0,0.017345130443572998,0.5367434620857239,0.3989631235599518,0.34273892641067505,0.34273892641067505,30230,Diamond no Ace: Second Season,Diamond no Ace: Second Season | Clannad: After Story | Bakuten Shoot Beyblade | Bocchi the Rock! | Chuunibyou demo Koi ga Shitai! Ren | Hotaru no Haka | Re:Monster | Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara | Nichijou | Accel World EX | Serial Experiments Lain | Wu Liuqi: Zui Qiang Fa Xing Shi,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1359756312,Casual,120,877,Nana,8.57,6,14,9,27,14,10,12,14,14,6810.5791015625,2.7725887298583984,2075.172119140625,0.011704158037900925,0.38902559876441956,0.2998126447200775,0.27377521991729736,0.27377521991729736,21881,Sword Art Online II,Sword Art Online II | Highschool of the Dead | Urusei Yatsura (2022) | Shoujo☆Kageki Revue Starlight | Soredemo Ayumu wa Yosetekuru | Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu | Mary to Majo no Hana | Azumanga Daiou The Animation | Tsue to Tsurugi no Wistoria | Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen | Dragon Ball Movie 4: Saikyou e no Michi | Akagami no Shirayuki-hime,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1603702623,Veteran,610,25879,Working!!!,7.94,10,22,18,7,11,12,12,14,14,19420.10546875,5.098612308502197,24200.7421875,0.16196928918361664,0.3993653655052185,0.290585994720459,0.3243931829929352,0.3243931829929352,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. | Strike the Blood: Valkyria no Oukoku-hen | Muv-Luv Alternative: Total Eclipse | Ookami-san to Shichinin no Nakama-tachi | Kami nomi zo Shiru Sekai II | Prince of Stride: Alternative | Haikyuu!! Riku vs. Kuu | Yuru Camp△ | Noragami OVA | Boushoku no Berserk | Kanojo ga Flag wo Oraretara: Christmas? Sonna Mono ga Boku ni Tsuuyou Suru to Omou no ka? | Nisemonogatari,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,628039316,Fan,166,53888,Spy x Family Movie: Code: White,8.1,6,2,3,5,17,6,7,14,14,13499.20703125,7.265429496765137,4859.95068359375,0.016785793006420135,0.41162657737731934,0.29318276047706604,0.2661025822162628,0.2661025822162628,35120,Devilman: Crybaby,Devilman: Crybaby | Noragami OVA | School Rumble | Cardcaptor Sakura Movie 1 | Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon | Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou | Romeo x Juliet | Seikimatsu Occult Gakuin | Medarot | Kyuuketsuhime Miyu | Argento Soma | Miira no Kaikata,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1613465607,Fan,312,38483,Ore wo Suki nano wa Omae dake ka yo,7.29,4,6,14,28,12,8,12,14,14,15088.416015625,4.969813346862793,3994.788330078125,0.035141490399837494,0.4521295428276062,0.4058276414871216,0.3756506145000458,0.3756506145000458,8937,Toaru Majutsu no Index II,Toaru Majutsu no Index II | Code:Breaker | Osomatsu-san | Pokemon Movie 08: Mew to Hadou no Yuusha Lucario | Zoku Sayonara Zetsubou Sensei | Diamond no Ace: Second Season | Rakudai Kishi no Cavalry | Hajime no Ippo: Boxer no Kobushi | Nagato Yuki-chan no Shoushitsu | Top wo Nerae! & Top wo Nerae 2! Gattai Movie!! | Oniichan dakedo Ai sae Areba Kankeinai yo ne! | Pokemon Crystal: Raikou Ikazuchi no Densetsu,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1759049492,Casual,104,35484,Osake wa Fuufu ni Natte kara,6.95,9,38,17,41,20,17,14,14,14,3089.141357421875,0.6931471824645996,666.5545043945312,0.004782496020197868,0.3670029640197754,0.3391936123371124,0.3679998517036438,0.3679998517036438,30885,Noragami Aragoto OVA,Noragami Aragoto OVA | Chuunibyou demo Koi ga Shitai! Kirameki no... Slapstick Noel | Kono Subarashii Sekai ni Shukufuku wo! 3: Bonus Stage | Pokemon XY | Kageki Shoujo!! | Soredemo Sekai wa Utsukushii | Shingeki no Kyojin Season 3 Specials | AI no Idenshi | Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai | Le Chevalier D'Eon | Mob kara Hajimaru Tansaku Eiyuutan | Towa no Quon 2: Konton no Ranbu,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1570492154,Fan,350,40620,Uramichi Oniisan,7.7,7,50,3,2,30,16,12,14,14,8200.966796875,15.458584785461426,18283.44921875,0.02047075144946575,0.4295734763145447,0.36127403378486633,0.35380086302757263,0.35380086302757263,227,FLCL,"FLCL | Digimon Adventure Movie | Aku no Hana | Nisekoi OVA | Steins;Gate Movie: Fuka Ryouiki no Déjà vu | Midori no Hibi | Boogiepop wa Warawanai | Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru | Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken | Kuroko no Basket Movie 4: Last Game | One Piece Movie 04: Dead End no Bouken | Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,490572750,Casual,141,14527,Medaka Box Abnormal,7.38,10,32,12,9,45,13,13,14,14,4517.109375,4.0,6241.318359375,0.003625020384788513,0.31778866052627563,0.25308841466903687,0.2815353274345398,0.2815353274345398,38826,Tenki no Ko,Tenki no Ko | Tokyo Revengers | Jigoku Shoujo | Days | Kimetsu no Yaiba: Mugen Ressha-hen | Kamisama no Inai Nichiyoubi | Umi ga Kikoeru | Kakegurui×× | Working!! | Hinomaruzumou | Shingeki no Kyojin: Chronicle | Mushrambo,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,451802144,Beginner,43,50410,One Piece Film: Red,7.82,10,17,101,11,13,11,14,14,14,2042.8555908203125,0.0,1077.1455078125,0.009128708392381668,0.30621758103370667,0.20580051839351654,0.20580051839351654,0.20580051839351654,23755,Nanatsu no Taizai,Nanatsu no Taizai | 86 Part 2 | K-On! Movie | Pupa | Nijiiro Days | Pokemon XY&Z | Kyoukai no Kanata Movie 1: I'll Be Here - Kako-hen | Gangsta. | Myself; Yourself | Aggressive Retsuko (ONA) 3rd Season | Ranma ½ | Tsukimonogatari,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,180476619,Casual,110,20457,"Inari, Konkon, Koi Iroha.",7.19,14,21,34,44,94,26,35,51,51,5022.5927734375,0.6931471824645996,760.881591796875,-0.007976390421390533,0.3567710220813751,0.25740155577659607,0.24228304624557495,0.24228304624557495,13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,Ore no Imouto ga Konnani Kawaii Wake ga Nai. | Spy x Family Part 2 | Mieruko-chan | Dragon Ball | Little Busters! | Corpse Party: Missing Footage | Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono | Blame! Movie | Fuuka | Narutaru: Mukuro Naru Hoshi Tama Taru Ko | JoJo no Kimyou na Bouken Part 3: Stardust Crusaders - Egypt-hen | Ibara no Ou,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,562287953,Fan,189,5157,Alexander Senki Movie,6.03,101,62,101,39,59,79,66,51,51,3143.9853515625,0.0,864.3201293945312,0.0034598358906805515,0.2639828622341156,0.256740540266037,0.32335570454597473,0.32335570454597473,861,xxxHOLiC,xxxHOLiC | Full Metal Panic! | Baki | Digimon Adventure: | Meitantei Conan Movie 10: Tantei-tachi no Requiem | Da Yu Hai Tang (Movie) | Battle Fighters Garou Densetsu 2 | Gyakkyou Burai Kaiji: Hakairoku-hen | Shinryaku! Ika Musume | Macross II: Lovers Again | Teekyuu | Higurashi no Naku Koro ni Special: Nekogoroshi-hen,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1757842604,Fan,212,40969,Jintian Kaishi Zuo Mingxing,6.94,66,23,101,101,54,53,48,51,51,7067.80810546875,0.0,0.0,0.004042032174766064,0.3291516900062561,0.2828373908996582,0.3105678856372833,0.3105678856372833,19023,"Wake Up, Girls!","Wake Up, Girls! | Masamune-kun no Revenge | Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita. | Dumbbell Nan Kilo Moteru? | Raise wa Tanin ga Ii | Chi. Chikyuu no Undou ni Tsuite | Umineko no Naku Koro ni | Nisekoi: | Vampire Knight | Maison Ikkoku | Btooom! | Nekopara OVA",101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1412636384,Casual,70,37525,Babylon,6.73,16,3,101,17,90,15,28,52,52,6850.65576171875,0.0,2228.052734375,-0.009844699874520302,0.47586673498153687,0.3345654308795929,0.32490697503089905,0.32490697503089905,430,Fullmetal Alchemist: The Conqueror of Shamballa,Fullmetal Alchemist: The Conqueror of Shamballa | Otonari ni Ginga | Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen | Zero no Tsukaima F | Mononoke Hime | Stranger: Mukou Hadan | Cool Doji Danshi | Chuukou Ikkan!! Kimetsu Gakuen Monogatari: Kimetsu no Utage Tokubetsu-hen | Burn the Witch #0.8 | Bishoujo Senshi Sailor Moon SuperS | Code Geass: Hangyaku no Lelouch - Kiseki no Birthday | Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1145734468,Fan,263,31297,"Tokyo Ghoul: ""Pinto""",7.2,14,41,26,28,100,27,43,54,54,8467.375,1.0,4402.91357421875,-0.05483236908912659,0.19082103669643402,0.09403327852487564,0.06708250939846039,0.06708250939846039,8841,Kore wa Zombie desu ka?,"Kore wa Zombie desu ka? | Umineko no Naku Koro ni | Netoge no Yome wa Onnanoko ja Nai to Omotta? | Ajin | Isekai Quartet | IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou | Toradora!: Bentou no Gokui | Love Lab | Bokusatsu Tenshi Dokuro-chan 2 | Chuunibyou demo Koi ga Shitai! Lite | Komi-san wa, Comyushou desu. | Towa no Quon 1: Utakata no Kaben",101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,442894141,Casual,81,4742,Papa to Odorou,6.52,72,96,101,66,32,88,78,55,55,536.8228149414062,0.0,63.07611846923828,0.001479199156165123,0.24736915528774261,0.2295176237821579,0.25854888558387756,0.25854888558387756,10271,Gyakkyou Burai Kaiji: Hakairoku-hen,Gyakkyou Burai Kaiji: Hakairoku-hen | Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka? | Needless | Shinpi no Sekai El-Hazard (TV) | Nyan Koi! | Non Non Biyori Nonstop | IDOLiSH7 | Chi. Chikyuu no Undou ni Tsuite | Nihon Animator Mihonichi | Mayonaka no Occult Koumuin | Kiddy Grade | Kidou Senshi Gundam SEED Destiny Final Plus: Erabareta Mirai,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,604593607,Casual,67,48252,"Ore, Tsushima",6.93,41,68,101,41,94,63,64,56,56,1140.753662109375,0.0,866.8734130859375,-0.007567699067294598,0.1516410857439041,0.10838428139686584,0.11909271776676178,0.11909271776676178,35120,Devilman: Crybaby,Devilman: Crybaby | Kimi no Suizou wo Tabetai | Owari no Seraph: Nagoya Kessen-hen | Munou na Nana | Mairimashita! Iruma-kun 2nd Season | Kotarou wa Hitorigurashi | Blue Lock vs. U-20 Japan | 3-gatsu no Lion | Date A Live II | Major S6 | Cheer Danshi!! | Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,737185763,Casual,89,36848,Aishen Qiaokeli-ing...II,7.02,38,16,101,101,94,37,44,56,56,4444.6669921875,0.0,0.0,-0.011747220531105995,0.26993024349212646,0.2047373205423355,0.2125258892774582,0.2125258892774582,39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season | Kimi ni Todoke | 3-gatsu no Lion | Noragami Aragoto | .hack//Sign | Code Geass: Hangyaku no Lelouch | Akebi-chan no Sailor-fuku | Berserk: Ougon Jidai-hen III - Kourin | Bleach: Sennen Kessen-hen | Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita | Koroshi Ai | Hibike! Euphonium 3,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1363283253,Fan,218,57031,Vampire Dormitory,6.22,35,7,101,39,88,26,30,56,56,11792.060546875,0.0,1164.3634033203125,-0.005305466242134571,0.28096500039100647,0.18980740010738373,0.1737845242023468,0.1737845242023468,5681,Summer Wars,Summer Wars | Naruto: Shippuuden | Mawaru Penguindrum | Just Because! | Jaku-Chara Tomozaki-kun 2nd Stage | Initial D Fourth Stage | Sayonara Zetsubou Sensei | Fujimoto Tatsuki 17-26 | Highschool of the Dead | Kuroshitsuji: Book of Murder | Mahouka Koukou no Rettousei: Tsuioku-hen | Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1691015668,Veteran,593,488,Ichigo Mashimaro,7.64,18,70,7,32,28,28,26,56,56,10380.8349609375,10.707859992980957,5158.7646484375,0.027454715222120285,0.22978851199150085,0.18286734819412231,0.21036271750926971,0.21036271750926971,2251,Baccano!,Baccano! | Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna | Koukyuu no Karasu | Overlord Movie 2: Shikkoku no Eiyuu | Date A Live II: Kurumi Star Festival | Boku no Hero Academia the Movie 1: Futari no Hero Specials | Arifureta Shokugyou de Sekai Saikyou Season 3 | One Piece: Innen no Log! Mugiwara no Ichimi to Cipher Pol | Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari | Inu-Ou | Ai no Utagoe wo Kikasete | Baccano! Specials,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,645438391,Fan,383,1481,"Urusei Yatsura: Haru da, Tobidase!",6.66,66,37,101,70,56,57,57,56,56,12392.32421875,0.0,555.2783813476562,0.0017729485407471657,0.18268407881259918,0.15139414370059967,0.17928555607795715,0.17928555607795715,19,Monster,"Monster | Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru | Trigun Stampede | Tonari no Seki-kun | Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu | Yagate Kimi ni Naru | Burn the Witch #0.8 | Gunsmith Cats | Robotics;Notes | Oniichan wa Oshimai! | IS: Infinite Stratos | Full Metal Panic! Invisible Victory",101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,15353413,Veteran,506,57609,Megumi no Daigo: Kyuukoku no Orange Recaps,5.93,96,81,29,101,49,91,66,56,56,6821.5869140625,1.2000000476837158,0.0,0.006098678335547447,0.18115009367465973,0.17675639688968658,0.23674584925174713,0.23674584925174713,54918,Tokyo Revengers: Tenjiku-hen,Tokyo Revengers: Tenjiku-hen | Jingai Kyoushitsu no Ningengirai Kyoushi | Jashin-chan Dropkick X | Yakusoku no Neverland 2nd Season | Mairimashita! Iruma-kun 4th Season | Id:Invaded | Jigokuraku 2nd Season | NEET Kunoichi to Nazeka Dousei Hajimemashita: Nazeka Beach de Dogimagi Shimashita/Nazeka Moto Koutou Youma to Nakayoku Narimashita | Leviathan | D_Cide Traumerei the Animation | Juubee Ninpuuchou | Kinnikuman: Kanpeki Choujin Shiso-hen,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,597607501,Veteran,1041,33201,Ojisan to Marshmallow: Hige-san to Yume Mashmallow,6.03,30,74,23,57,36,46,43,58,58,12681.3798828125,2.4000000953674316,1882.3953857421875,0.034683708101511,0.12595447897911072,0.10063169151544571,0.2180362492799759,0.2180362492799759,136,Hunter x Hunter,Hunter x Hunter | Kage no Jitsuryokusha ni Naritakute! 2nd Season | Accel World EX | Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru! | Daa! Daa! Daa! | Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi? | Tenshi na Konamaiki | Devilman | One Piece Characters Log | Kidou Senshi Gundam MS IGLOO: 1-nen Sensou Hiroku | Rokumon Tengai Mon Colle Knights | Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,807789073,Fan,273,53633,Bullbuster,6.15,55,51,101,50,88,63,64,59,59,5418.5595703125,0.0,1651.8343505859375,-0.0025642262771725655,0.1578870415687561,0.13507431745529175,0.17443713545799255,0.17443713545799255,5114,Fullmetal Alchemist: Brotherhood,"Fullmetal Alchemist: Brotherhood | Pokemon XY&Z | Yozakura-san Chi no Daisakusen | Sentouin, Haken shimasu! | Senpai ga Uzai Kouhai no Hanashi | Shijou Saikyou no Deshi Kenichi | Back Street Girls: Gokudolls | Kishibe Rohan wa Ugokanai | Yasei no Last Boss ga Arawareta! | Kamiarizuki no Kodomo | Pokemon XY: Sora no Hahen | Stranger: Mukou Hadan",101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,645792077,Veteran,739,5225,Lupin III: Pilot Film,6.36,56,64,20,79,58,64,49,59,59,11164.1337890625,4.797895431518555,546.12744140625,0.020570598542690277,0.16763664782047272,0.1628430336713791,0.28525298833847046,0.28525298833847046,11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,"Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari | Hidamari Sketch | Pokemon Movie 03: Kesshoutou no Teiou Entei | Komi-san wa, Comyushou desu. | Papa no Iukoto wo Kikinasai! | Kakegurui | 5-toubun no Hanayome ∬ | Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka? | Dekiru Neko wa Kyou mo Yuuutsu | Koukaku no Pandora | Kokkoku | Soul Eater NOT!",101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1667313870,Beginner,35,5717,Kiniro no Corda: Secondo Passo,7.11,42,92,101,6,92,44,59,59,59,223.82078552246094,0.0,1537.972900390625,-0.005623559933155775,0.33522671461105347,0.26545360684394836,0.26545360684394836,0.26545360684394836,50392,Mato Seihei no Slave,Mato Seihei no Slave | Satsuriku no Tenshi | Devil May Cry | Gintama: The Final | Beastars | Initial D Third Stage | Free! Dive to the Future | Saint Seiya: Meiou Hades Juuni Kyuu-hen | Redline | Killing Bites | One Piece: Yume no Soccer Ou! | Kidou Senshi Gundam 00 Second Season,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1973550229,Veteran,668,1252,Fushigi no Umi no Nadia: Original Movie,5.27,85,25,101,72,70,64,68,59,59,24999.04296875,0.0,1223.4637451171875,0.0005473527126014233,0.14963895082473755,0.11922399699687958,0.22222907841205597,0.22222907841205597,37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai | Kimi no Suizou wo Tabetai | Koi to Uso | Dungeon Meshi | Overlord | Tengen Toppa Gurren Lagann | Black★Rock Shooter (OVA) | Ikoku Meiro no Croisée The Animation | Sword Art Online: Alicization - War of Underworld 2nd Season | Aki no Kanade | Uta∽Kata | Kanojo mo Kanojo,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,2096823372,Veteran,1807,6163,Kuroshitsuji Recap,7.18,23,22,52,11,27,17,25,61,61,50566.421875,1.2000000476837158,30450.294921875,0.1153872087597847,0.3524797260761261,0.2671204209327698,0.3581025302410126,0.3581025302410126,34822,Tsuki ga Kirei,Tsuki ga Kirei | Chainsaw Man Movie: Reze-hen | Banana Fish | Senki Zesshou Symphogear | Kami nomi zo Shiru Sekai: 4-nin to Idol | Golgo 13 | Tetsuwan Birdy | Boku no Chikyuu wo Mamotte | Tenchi Muyou! Ryououki | Project ARMS | Wakaokami wa Shougakusei! Movie | Black Jack 21,101
hard_failure_rank_over_50,The held-out liked title was buried; this is a systematic failure candidate.,1476103001,Casual,52,15613,Hakkenden: Touhou Hakken Ibun,7.38,17,43,21,17,90,42,57,61,61,1340.1893310546875,0.6931471824645996,1300.1221923828125,-0.008915945887565613,0.2874847650527954,0.2211693674325943,0.23564575612545013,0.23564575612545013,48561,Jujutsu Kaisen 0 Movie,Jujutsu Kaisen 0 Movie | Yubisaki to Renren | Inu to Hasami wa Tsukaiyou | Overlord Movie: Ple Ple Pleiades | Jujutsu Kaisen: Shimetsu Kaiyuu - Zenpen | Akebi-chan no Sailor-fuku | Hayate no Gotoku! Heaven Is a Place on Earth | RahXephon | Zombieland Saga | Heroic Age | Poputepipikku TV Special | Dennou Coil,101
